9,11988,11987,9664,10129,10007,11983,12223,11973,13504,11982
28,9960,11936,10129,11998,12022,12223,12236,11208,10007,12138
47,13001,12236,13505,10061,11879,11986,11984,9987,9718,11982
70,13833,13876,13830,13831,13879,13877,13885,13836,13878,13882
83,12236,10061,12243,9763,13503,13505,11936,11988,10721,10583
84,9987,11891,12236,10583,12243,10275,9664,11988,10502,11204
89,9987,13509,9860,11938,9763,12429,13505,12999,18913,12225
93,12236,11204,10583,9664,11208,10721,11938,12225,11988,11201
103,12286,10209,12225,9763,10102,18912,15459,12236,10275,13505
119,9637,10129,11879,11204,10578,10007,9718,11988,9763,10315
134,13876,13879,13831,13838,13835,13883,13878,13836,13875,13882
159,14974,14972,14965,14964,14970,14971,14969,14968,14963,14967
172,11938,12236,11988,9763,11208,12138,9718,11204,9664,13505
185,13825,13826,13883,13822,13827,13836,13876,13830,13879,13838
231,11973,11982,11938,13504,12243,11987,12223,11199,13505,12138
237,13877,13835,13883,13885,13875,13882,13884,13874,13834,13880
239,12286,9763,13505,10102,12291,10583,12244,11936,9585,11982
246,13827,13833,13831,13830,13838,13876,13875,13884,13874,13880
247,12236,12225,9637,12283,12291,13504,12243,12256,10129,12993
252,10656,18914,13503,10209,9987,10129,9763,9738,12236,11204
253,12236,12225,9637,12283,12291,13504,12243,12256,10129,12993
270,13835,13882,13877,13829,13875,13883,13876,13874,13887,13885
284,13833,13830,13880,13887,13878,13839,13838,13874,13832,13886
285,9637,9763,12225,9664,13505,10654,12224,11204,11998,12860
305,12236,13505,12243,10275,9860,11988,11201,9738,11982,9763
306,14939,14930,14929,14932,14937,14928,14934,14923,14922,14926
356,13838,13830,13839,13879,13835,13883,13833,13878,13875,13887
365,13504,13503,12223,12225,10007,9664,12994,13505,12224,9763
369,13885,13832,13838,13840,13874,13879,13834,13883,13835,13877
370,13505,12243,10061,12236,12111,9987,10209,11982,10129,9763
374,10209,10129,9763,11204,11936,12225,11988,12236,11879,11891
399,15069,15068,15067,15064,15066,15080,15073,15076,15070,15075
455,11204,11201,9664,11936,11938,11988,12236,9763,10721,11208
462,12224,13504,10129,12236,10654,12243,9637,10007,11879,9718
467,10102,12223,11988,12225,9763,12224,12236,11196,11201,11936
483,13885,13882,13877,13839,13836,13879,13886,13830,13840,13832
486,13504,13508,10129,9664,11988,12223,13505,9763,10007,11881
503,12223,13504,9718,12993,13503,11998,12138,13505,12111,13514
506,11204,10262,10583,10129,10049,11208,10502,11938,11879,11992
522,14968,14964,14970,14973,14966,14969,14971,14974,14972,14977
523,11938,9664,12225,12236,11988,13503,12224,12223,13505,9718
524,13879,13886,13838,13839,13834,13836,13885,13875,13882,13883
526,14970,14972,14966,14969,14973,14964,14962,14965,14963,14971
527,9987,12243,9860,11204,12999,13504,12225,13509,13505,10102
528,13876,13839,13880,13878,13879,13877,13884,13887,13875,13882
530,12225,11988,12236,9860,11982,10061,12111,11987,12243,11936
541,13876,13885,13838,13874,13877,13836,13878,13832,13840,13830
562,13875,13833,13831,13834,13879,13838,13876,13840,13837,13884
590,10061,12236,10129,10721,10656,12223,10315,9664,10583,11204
593,12236,12225,9637,12283,12291,13504,12243,12256,10129,12993
600,9987,11205,11988,9718,9763,10583,11201,12236,11982,11879
602,10007,15459,9860,12286,18914,12873,9763,13503,12225,9585
616,14965,14963,14967,14974,14972,14971,14970,14969,14968,14973
625,11208,11988,11936,11201,11938,9664,11205,11199,9763,12199
629,12223,13504,9718,12993,13503,11998,12138,13505,12111,13514
676,14971,14965,14974,14972,14973,14966,14963,14967,14964,14970
694,14970,14972,14974,14962,14971,14969,14973,14965,14967,14963
737,12236,12243,12225,11987,11988,10123,9718,11881,11201,11936
759,11988,12224,11936,12993,13504,9637,12223,11204,10315,9664
797,11988,11936,11938,10721,12236,9637,9718,12224,11206,12223
840,13839,13877,13879,13838,13835,13878,13840,13874,13836,13886
842,12223,13504,9718,12993,13503,11998,12138,13505,12111,13514
897,14968,14971,14964,14972,14970,14967,14966,14973,14974,14975
912,12243,12241,12225,9987,13504,9718,9860,11879,11891,15459
944,18914,18921,18932,18928,18913,18919,18924,18916,18930,18931
954,14833,14835,14831,14838,14836,14840,14844,14842,14837,
981,13509,9987,9738,9966,9718,15254,12236,11938,11201,16719
986,11879,11938,12223,13504,9637,12224,11204,10708,11988,10315
1011,15459,12223,13505,12225,9718,9664,11879,11956,11936,10010
1012,14967,14969,14970,14968,14973,14972,14974,14965,14976,14964
1027,12236,12138,11988,12223,10049,11982,11936,10502,12241,10129
1075,11208,11936,11206,11938,11207,10129,10007,10578,9763,11196
1089,12236,12225,9637,12283,12291,13504,12243,12256,10129,12993
1092,13879,13877,13838,13882,13836,13839,13887,13837,13878,13885
1136,9763,10656,15459,10007,13503,9585,9664,12286,10061,11936
1165,13875,13879,13877,13836,13876,13840,13874,13883,13882,13837
1172,11938,11206,10007,10102,10129,11199,9987,11195,9763,11149
1185,14930,14928,14929,14933,14932,14937,14939,14926,14927,14942
1216,10654,11879,12236,12224,13504,12223,11938,11988,9763,9664
1238,12223,12224,11988,11999,12433,12022,10129,11986,13503,12002
1251,13875,13838,13879,13839,13880,13884,13836,13883,13886,13837
1253,16247,16248,16246,16245,16249,16250,16243,16251,16254,16252
1260,11938,16725,11936,11204,11205,9763,12236,11198,9968,10748
1280,13879,13875,13835,13836,13874,13877,13878,13886,13840,13838
1284,15073,15077,15072,15068,15066,15070,15075,15076,15074,15078
1334,14972,14974,14971,14970,14968,14966,14967,14976,14969,14973
1343,14974,14972,14971,14970,14973,14976,14964,14977,14975,14955
1356,12105,12106,11971,11951,11965,11944,11952,11949,11946,11963
1360,13879,13887,13880,13874,13878,13876,13882,13877,13886,13885
1387,13839,13875,13880,13833,13834,13838,13877,13876,13874,13879
1401,14973,14974,14972,14975,14970,14976,14957,14955,14962,14965
1403,13876,13879,13875,13839,13880,13874,13836,13838,13878,13877
1414,14971,14973,14975,14969,14977,14976,14963,14972,14957,14974
1416,12223,12224,11988,11999,12433,12022,10129,11986,13503,12002
1441,13839,13877,13880,13885,13879,13887,13833,13836,13882,13874
1446,11987,12223,11988,11982,11891,11998,11973,9637,10583,10129
1461,14971,14967,14972,14970,14974,14969,14973,14975,14976,14968
1480,12105,12106,11968,11969,11971,11965,11946,11961,11951,11963
1486,13839,13876,13880,13879,13877,13882,13840,13887,13875,13886
1487,11938,10587,11936,10721,9664,9860,10583,10129,11988,10495
1494,15073,15075,15072,15071,15074,15081,15077,15070,15069,15076
1506,13887,14920,14919,13886,14918,14921,13883,14936,14928,13884
1513,13876,13882,13880,13875,13877,13878,13883,13874,13885,13879
1520,13839,13832,13876,13874,13834,13877,13838,13836,13833,13837
1541,12286,10007,12244,12225,13504,13505,10209,18912,11204,9860
1562,10708,11879,12223,12224,9747,9664,9637,11204,9763,10502
1567,13882,13877,13874,13878,13887,13880,13879,13875,13886,13883
1569,13879,13877,13836,13876,13885,13880,13839,13835,13875,13840
1582,13839,13876,13880,13835,13875,13879,13836,13840,13874,13878
1594,11969,12105,11971,11946,11949,12106,11965,11963,11955,11944
1605,13877,13879,13874,13836,13875,13876,13886,13835,13887,13885
1641,14972,14969,14973,14968,14971,14966,14967,14970,14974,14975
1647,13879,13883,13874,13875,13882,13880,13839,13877,13876,13887
1654,14971,14973,14976,14972,14977,14975,14974,14957,14955,14958
1663,9763,11208,11987,12236,11956,11988,10129,12862,15459,12286
1679,14971,14976,14973,14974,14955,14969,14977,14966,14975,14968
1693,13878,13826,13833,13887,13832,13834,13879,13877,13876,13829
1708,14832,12862,12502,13842,16455,16421,16451,15459,15955,12469
1729,13879,13887,13880,13874,13878,13876,13882,13877,13886,13885
1734,12692,15828,11327,11371,11345,12698,15768,12694,12696,11104
1737,13882,13877,13874,13878,13887,13880,13879,13875,13886,13883
1768,11988,11938,10625,10049,10209,12433,11987,12236,9763,11208
1780,18930,18931,18924,18933,18925,18926,18928,18923,18921,18920
1794,13879,13836,13874,13838,13839,13882,13885,13875,13840,13883
1814,12236,13504,11208,9718,11936,11998,9860,11063,12242,9763
1854,13876,13835,13840,13874,13836,13878,13880,13877,13879,13875
1862,12236,10209,10102,11205,11208,10123,13505,11982,11201,11988
1868,12223,11992,11999,9860,11936,11986,12000,13503,9763,10007
1872,13876,13879,13874,13878,13837,13882,13880,13836,13877,13839
1892,18928,18920,18924,18919,18930,18932,18926,18931,18933,18929
1899,14974,14976,14975,14977,14965,14970,14959,14971,14968,14957
1939,11988,10129,12138,9763,10587,11208,11936,11879,12223,10502
1947,13839,13876,13880,13879,13877,13882,13840,13887,13875,13886
1966,14971,14974,14970,14969,14972,14977,14975,14976,14973,14955
1977,10007,15459,9860,12286,18914,12873,9763,13503,12225,9585
1982,13833,13839,13876,13877,13875,13885,13878,13836,13882,13874
1986,13835,13876,13877,13879,13880,13882,13838,13875,13839,13837
1988,15077,15073,15076,15069,15067,15072,15070,15071,15068,15075
1990,9718,9664,11982,9987,10301,11204,9860,11956,12225,12244
1996,11208,10502,12236,11204,12224,13505,11988,11938,11879,12222
1999,18912,9763,10209,10007,12225,12236,9664,10583,12286,12528
2011,13879,13877,13880,13886,13883,13833,13839,13885,13878,13838
2016,13505,9664,13503,9637,9763,10656,11936,11204,9960,11998
2028,14971,14976,14973,14974,14955,14969,14977,14966,14975,14968
2059,14967,14973,14974,14972,14975,14968,14971,14977,14970,14969
2068,12243,18912,10656,10007,9738,11938,13505,11204,12236,9763
2069,13886,13884,13880,13882,13883,13885,13887,14918,13827,13826
2079,9664,12225,18916,18917,12993,13504,,,,
2080,14972,14970,14973,14965,14975,14977,14974,14976,14964,14968
2112,13875,13879,13877,13836,13876,13840,13874,13883,13882,13837
2119,13880,13839,13875,13840,13876,13886,13885,13884,13877,13882
2125,11988,12236,12223,10502,12225,9718,9664,11891,9860,11936
2129,13504,13503,9960,12224,11956,12223,12994,15459,12860,9860
2144,13835,13877,13839,13875,13836,13874,13882,13879,13876,13878
2168,11208,11988,11936,11201,11938,9664,11205,11199,9763,12199
2172,16246,16245,16247,16255,16244,16249,16248,16250,16258,16257
2204,11988,12225,9763,10502,11936,10129,11208,12067,13504,12241
2222,11208,11988,12236,11936,11938,11205,9763,11201,10721,12138
2224,11988,11938,12236,10049,9664,9718,13504,11879,11956,9860
2247,14972,14970,14974,14967,14971,14973,14976,14969,14968,14975
2263,14972,14973,14974,14975,14966,14970,14955,14962,14956,14976
2266,13879,13874,13877,13839,13840,13876,13878,13882,13838,13886
2271,11938,11208,10721,9664,11891,9637,9673,11486,11204,10463
2272,14934,14936,14935,14939,14941,14938,14946,14937,14947,14942
2306,13829,13878,13877,13879,13827,13826,13832,13880,,
2309,11988,12138,11206,10315,11205,10007,12242,11201,10578,12243
2322,11204,11205,9673,9664,10654,12199,11486,10502,10508,11206
2323,10708,11938,12224,12860,11204,13504,10504,9664,10007,9637
2326,18914,18933,18924,18915,12225,18917,18913,9664,10010,9763
2334,12236,10010,9987,9673,12111,13503,11982,9664,10061,11080
2398,11204,10262,10583,10129,10049,11208,10502,11938,11879,11992
2414,13880,13875,13879,13877,13874,13876,13886,13883,13885,13840
2428,16251,16252,16249,16250,16247,16248,16255,16253,16257,16258
2438,12106,12105,11971,11949,11946,11951,11957,11944,11952,11963
2441,9987,10007,12204,10502,12236,10010,10656,11201,12202,12199
2457,13838,13875,13836,13876,13874,13877,13839,13885,13887,13884
2472,14976,14971,14973,14974,14972,14977,14969,14955,14975,14967
2530,13838,13874,13836,13839,13840,13879,13880,13875,13877,13883
2538,11951,11957,11963,11955,11969,11952,11961,11948,11950,11944
2544,12244,10721,11938,10007,9664,10587,13503,10502,16725,9718
2545,12236,12225,9987,9860,10583,11882,11998,11988,11936,11973
2548,12236,10209,10061,9664,11982,11882,10007,12243,9987,13505
2581,14931,14932,14929,14933,14930,14934,14938,14935,14939,14941
2595,12236,12225,10654,9637,9664,13504,9987,12243,12223,9763
2609,14967,14970,14969,14971,14973,14974,14975,14972,14968,14976
2624,13874,13839,13880,13878,13875,13879,13876,13838,13837,13877
2636,11988,12236,9763,11982,9664,11998,12069,10129,11201,9860
2741,13877,13885,13878,13882,13838,13840,13874,13879,13880,13875
2754,12236,13505,9860,11879,11936,12111,11891,9960,9664,9763
2757,14974,14972,14975,14977,14976,14955,14973,14957,14969,14958
2784,13874,13839,13876,13882,13835,13836,13878,13880,13886,13840
2822,14972,14974,14973,14971,14970,14975,14976,14977,14955,14959
2834,13503,13052,13505,11204,9987,9763,12993,10521,10460,11881
2857,13877,13880,13885,13878,13886,13882,13876,13879,13884,13874
2889,14934,14935,14937,14946,14938,14936,14941,14939,14942,14943
2927,13879,13887,13880,13874,13878,13876,13882,13877,13886,13885
2928,18914,18913,18924,18933,10129,18915,9763,18917,13505,9664
2975,14971,14973,14972,14974,14975,14977,14976,14955,14959,14958
2976,15374,12662,13052,15363,15361,,,,,
2984,14967,14970,14972,14969,14973,14971,14975,14976,14968,14974
3033,12243,13505,12286,12244,10061,12241,9763,12999,12237,9664
3040,11988,11987,11999,11986,9860,10129,11998,12022,12000,9664
3051,16233,14828,,,,,,,,
3054,12106,11951,11963,11957,11952,11944,11946,11956,11955,11971
3055,11205,11207,11208,9664,11206,9763,11195,10049,9987,11201
3060,13839,13880,13877,13878,13875,13840,13879,13882,13874,13884
